MSZoning,LotFrontage,LotArea,LotShape,Neighborhood,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolQC,Fence,SaleCondition,SQR_ROOM,TOTAL_ROOMS,TOTAL_AREA,TOTAL_VOL
1.0,-2.0,-1.049036561264822,-0.3333333333333333,0.5,0.0,-0.5,-1.0434782608695652,0.2702702702702703,0.0,0.0,0.25,0.2,0.0,0.0,0.0,-1.0,-0.5,0.0,-0.5384345384345385,0.34615384615384615,-0.6199004975124378,0.5,-1.0,-2.0,-0.6342660775650466,0.0,-1.08149864812669,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.38461538461538464,0.5,0.0,0.09937888198757763,0.0,0.0,-2.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6216385240775482,-1.3333333333333333,-1.0407239819004526,0.0
0.0,0.4,0.6451333992094862,-1.0,0.2,0.0,0.0,0.17391304347826086,-0.35135135135135137,0.0,0.0,-1.0,-1.0,1.278538812785388,0.0,-2.0,0.0,0.0,0.0,0.28711828711828713,0.21965811965811965,0.8567164179104477,1.0,0.0,0.0,0.6578301423662248,0.0,-0.06488991888760139,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.02564102564102564,-1.0,0.0,0.39751552795031053,0.0,0.0,0.0,1.6428571428571428,-0.36764705882352944,0.0,0.0,0.0,-4.0,0.0,-0.40900562851782346,0.0,0.36701860231271993,1.3160225236868708
0.0,0.0,0.4270009881422925,-1.0,-0.4,1.0,0.0,0.5217391304347826,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.464022464022464,-0.6658119658119658,-0.37711442786069654,0.5,0.0,0.0,-0.5596465390279823,0.9739010989010989,0.07261490923136346,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4358974358974359,-1.0,0.0,-0.2774327122153209,0.0,0.0,0.0,0.5654761904761905,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,-0.6588492808005,1.0,-0.16691804927099044,0.0
0.0,-0.5,-0.2664278656126482,0.0,0.6,0.3333333333333333,-0.5,-0.7391304347826086,0.08108108108108109,0.0,0.0,0.25,0.2,0.0,0.0,0.0,1.0,1.0,0.0,-0.007722007722007722,-0.23162393162393163,-0.5402985074626866,0.0,0.0,0.0,-0.06872852233676977,0.989010989010989,1.1247585940517575,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0512820512820513,0.5,-1.0,-0.9937888198757764,0.0,0.0,0.0,1.5595238095238095,-0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.8317698561600996,0.6666666666666666,0.43539467068878834,0.0
1.0,0.05,-0.6369812252964426,0.0,-0.3,0.0,-0.5,-0.717391304347826,-1.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02737802737802738,-0.45384615384615384,-0.5004975124378109,0.0,0.0,0.0,-0.6067746686303387,0.0,-1.059868675164156,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-0.358974358974359,-1.0,-1.0,1.8385093167701863,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5603502188868039,-1.3333333333333333,-0.9663147310206134,0.0
0.0,-0.225,-0.38574604743083,-1.0,-0.5,0.0,0.0,0.06521739130434782,-0.4864864864864865,2.0,0.0,-1.5,-1.4,1.0593607305936072,0.0,-2.0,0.0,1.0,0.0,0.515970515970516,-0.14615384615384616,0.30149253731343284,1.0,0.0,0.0,0.051055473735886106,0.0,-0.5422943221320974,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.0,-1.0,0.09937888198757763,0.0,-3.0,0.0,2.2023809523809526,0.07352941176470588,0.0,0.0,0.0,-4.0,0.0,-0.7179487179487175,0.0,-0.22423328305681248,0.9646972928425053
-2.0,0.7,0.30867094861660077,0.0,0.9,1.0,1.0,0.717391304347826,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-0.5384345384345385,1.0555555555555556,0.20597014925373133,0.5,0.0,0.0,0.015709376534118802,1.1593406593406594,0.7338740826573967,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,2.372670807453416,0.0,0.0,0.0,1.1428571428571428,0.38235294117647056,0.0,0.0,0.0,0.0,1.0,0.2779862414008754,0.6666666666666666,0.5580693815987934,0.0
0.0,0.15,7.318552371541502,-1.0,-0.8,0.0,0.5,-0.41304347826086957,0.2972972972972973,-1.0,1.0,-0.75,-0.6,0.0,0.0,0.0,0.0,0.0,-2.0,-0.22113022113022113,-0.6521367521367522,0.7830845771144279,0.0,0.0,0.0,0.5419734904270986,0.0,-0.1560448049439938,1.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-2.0,1.0,0.0,-0.6666666666666666,0.5,0.0,-0.16977225672877846,0.0,0.0,0.0,0.48214285714285715,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.8072545340838023,-0.6666666666666666,0.2704876822523881,0.0
0.0,1.1,0.5645998023715415,-1.0,0.3,1.0,1.0,0.5652173913043478,0.35135135135135137,0.0,0.0,0.0,0.0,2.1187214611872145,-1.0,0.0,1.0,0.0,0.0,0.19726219726219726,0.25726495726495724,0.3194029850746269,0.0,0.0,0.0,0.15120274914089346,1.5192307692307692,1.2452684434144456,0.0,0.0,1.0,1.0,0.0,-1.0,1.5,0.0,0.0,0.0,0.48717948717948717,-1.0,1.0,0.7908902691511387,0.0,0.0,0.0,0.7857142857142857,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.4504204016399137,1.0,0.9482151835093011,2.7554110891434345
0.0,0.5,0.030014822134387352,0.0,0.0,0.0,0.0,-0.32608695652173914,-0.16216216216216217,2.0,0.0,0.25,0.2,1.1141552511415524,0.0,0.0,0.0,1.0,0.0,0.33204633204633205,-0.8162393162393162,0.4945273631840796,0.5,0.0,0.0,1.0702012763868434,0.0,0.25955967555040554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-0.5641025641025641,0.0,-1.0,-0.587991718426501,0.0,0.0,0.0,1.7202380952380953,-0.36764705882352944,0.0,0.0,0.0,-2.0,0.0,0.7967479674796744,0.0,0.3951734539969834,1.2285855308346654
0.0,0.3,-0.2876729249011858,0.0,-0.1,0.0,-0.5,0.1956521739130435,-0.32432432432432434,0.0,0.0,-1.5,-1.2,0.0,0.0,0.0,0.0,1.0,-2.0,0.22815022815022815,-0.3547008547008547,-0.3492537313432836,1.0,0.0,0.0,-0.5321551300932744,0.0,-1.0011587485515643,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.05128205128205128,0.5,-1.0,-0.8944099378881988,0.0,0.0,0.0,1.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-1.1084427767354592,-1.0,-0.8516842634489693,0.0
0.0,-0.75,-0.5470602766798419,0.0,-0.9,-0.6666666666666666,0.5,-1.0434782608695652,0.35135135135135137,0.0,0.0,0.25,0.2,0.0,-1.0,-2.0,-1.0,1.0,0.0,-0.5384345384345385,0.8111111111111111,-0.07860696517412935,0.5,-1.0,0.0,-0.2650957290132548,0.8186813186813187,0.12977983777520277,0.0,0.0,1.0,0.0,0.0,-3.0,-0.5,0.0,-1.0,1.0,-0.05128205128205128,0.5,0.0,0.7950310559006211,0.0,0.0,0.0,0.44047619047619047,-0.36764705882352944,0.0,144.0,0.0,0.0,0.0,1.4551594746716694,-0.3333333333333333,0.021116138763197588,0.0
0.0,2.95,-0.06978754940711462,-1.0,-0.1,0.0,0.5,0.6521739130434783,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-0.5384345384345385,1.8504273504273505,1.1313432835820896,0.0,0.0,0.0,0.9288168875797742,0.0,0.14831981460023175,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,0.0,0.5897435897435898,-1.0,0.0,0.38509316770186336,0.0,0.0,0.0,0.5952380952380952,1.838235294117647,0.0,0.0,0.0,0.0,0.0,-0.06378986866791735,0.0,0.644544997486174,0.0
0.0,3.5,2.386240118577075,0.0,-0.4,0.0,-1.0,-0.4782608695652174,-1.162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36995436995437,0.45555555555555555,-0.2537313432835821,0.0,0.0,0.0,-0.4378988708885616,0.0,-0.9269988412514485,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.7435897435897436,0.5,0.0,-0.33126293995859213,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.18386491557223253,-1.3333333333333333,-0.7551533433886375,0.0
0.0,1.85,1.228137351778656,0.0,0.4,0.0,1.5,0.717391304347826,0.35135135135135137,0.0,0.0,-1.75,-1.6,1.917808219178082,-3.0,0.0,1.0,-1.0,-2.0,-0.5384345384345385,2.809401709401709,2.2477611940298505,0.0,0.0,0.0,2.030436917034855,0.0,1.015063731170336,0.0,0.0,1.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.6923076923076923,-1.0,1.0,1.0434782608695652,0.0,0.0,0.0,0.7380952380952381,1.0735294117647058,0.0,142.0,0.0,0.0,1.0,0.6763602251407126,0.6666666666666666,1.772750125691302,2.410877353211224
0.0,0.65,0.13006422924901187,0.0,-0.8,1.0,0.5,0.08695652173913043,-0.4594594594594595,2.0,0.0,-0.75,-0.6,1.8203957382039573,0.0,0.0,0.0,0.0,0.0,0.011934011934011933,0.4965811965811966,0.3353233830845771,0.0,0.0,0.0,0.13549337260677466,1.1895604395604396,0.8621089223638471,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07692307692307693,-1.0,0.0,0.10351966873706005,0.0,0.0,0.0,1.7142857142857142,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.45966228893058136,0.6666666666666666,0.7068878833584716,2.2343746389291366
0.0,0.6,0.44676383399209485,0.0,0.8,1.0,0.5,0.34782608695652173,-0.13513513513513514,0.0,0.0,-0.75,-0.6,2.070015220700152,-1.0,0.0,0.0,0.0,-3.0,0.05265005265005265,-0.1564102564102564,-0.36716417910447763,0.5,0.0,0.0,0.17280314187530682,1.1085164835164836,0.8003089996137505,0.0,0.0,1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.23076923076923078,-1.0,0.0,0.39337474120082816,0.0,0.0,0.0,0.0,0.8676470588235294,0.0,0.0,0.0,0.0,0.0,0.9918699186991868,0.3333333333333333,0.3117144293614882,2.515503763762127
-2.0,-0.5,-0.5628705533596838,0.0,0.9,0.0,0.0,0.717391304347826,0.32432432432432434,0.0,0.0,0.0,0.0,0.4140030441400304,-1.0,0.0,1.0,0.0,0.0,0.7321867321867321,-0.20598290598290597,0.5383084577114428,0.5,0.0,0.0,0.3436426116838488,0.0,-0.3120896098879876,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,-1.0,0.0,0.6666666666666666,-1.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,1.3970588235294117,0.0,0.0,0.0,0.0,1.0,0.45353345841150705,-0.6666666666666666,0.04524886877828054,0.40145125461322295
0.0,-1.8,-1.0907855731225296,0.0,0.4,0.0,0.5,0.7391304347826086,0.3783783783783784,0.0,0.0,0.0,0.0,1.0106544901065448,-1.0,0.0,1.0,0.0,0.0,0.7307827307827308,-0.11538461538461539,0.6417910447761194,0.0,0.0,0.0,0.44575355915562104,0.0,-0.23174971031286212,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.717948717948718,0.0,0.0,0.6045548654244306,0.0,0.0,0.0,1.0238095238095237,0.5441176470588235,0.0,0.0,0.0,0.0,0.0,-0.13133208255159468,0.0,0.14982403217697335,1.0
0.0,0.2,0.032979249011857704,0.0,0.9,0.0,1.0,0.7608695652173914,0.40540540540540543,0.0,0.0,0.0,0.0,0.4383561643835616,-1.0,0.0,1.0,0.0,0.0,-0.5384345384345385,1.6931623931623931,0.9482587064676616,0.0,0.0,0.0,0.748159057437408,0.0,0.006179992275009656,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.717948717948718,-1.0,1.0,1.730848861283644,0.0,0.0,0.0,1.25,1.838235294117647,0.0,0.0,0.0,0.0,1.0,0.3181154888471958,-0.3333333333333333,0.45952740070387127,0.4584476528386002
0.0,-1.0,-0.3622776679841897,0.0,0.8,0.0,0.0,0.41304347826086957,-0.05405405405405406,0.0,0.0,-0.75,-1.2,0.0,-1.0,0.0,1.0,0.0,0.0,0.06528606528606529,1.141025641025641,1.1611940298507464,0.5,0.0,0.0,0.958271968581247,0.0,0.17149478563151796,1.0,0.0,0.0,-1.0,0.0,-1.0,-0.5,0.0,-1.0,0.0,0.3076923076923077,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,-0.36764705882352944,52.0,0.0,0.0,0.0,0.0,1.549718574108817,-0.3333333333333333,0.6747109100050277,0.0
-2.0,-1.75,-1.2913784584980237,-1.0,0.9,1.0,0.5,0.717391304347826,0.35135135135135137,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.5384345384345385,0.25213675213675213,-0.7293532338308458,0.0,0.0,0.0,-0.9072164948453608,0.8585164835164835,-0.3306295867130166,0.0,0.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,-1.0,1.0,0.6666666666666666,0.0,0.0,0.19875776397515527,0.0,0.0,0.0,0.0,0.4264705882352941,0.0,0.0,0.0,0.0,1.0,0.41150719199499664,-0.3333333333333333,-0.6073403720462544,0.0
0.0,0.35,0.07596343873517787,-1.0,0.0,-0.6666666666666666,0.0,-0.2391304347826087,-0.35135135135135137,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.303966303966304,-0.2829059829059829,-0.1582089552238806,1.0,0.0,0.0,-0.0039273441335297005,0.8914835164835165,0.4171494785631518,0.0,-1.0,1.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,-0.46153846153846156,0.0,0.0,-0.16563146997929606,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,128.0,0.0,-4.0,0.0,0.37148217636022507,0.0,0.16792357968828556,0.0
0.0,0.15,-0.33436264822134387,-1.0,0.0,0.0,-1.0,-0.043478260869565216,-0.6216216216216216,0.0,0.0,-1.5,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.3236223236223236,-0.39914529914529917,-0.2656716417910448,1.0,0.0,0.0,-0.4496809032891507,0.0,-0.936268829663963,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.25,0.0,-0.5,-2.0,-1.9875776397515528,-2.0,-2.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.9613508442776731,-1.0,-0.767219708396179,0.0
0.0,0.05,0.08411561264822134,-1.0,0.7,0.0,-0.5,-0.13043478260869565,-0.7297297297297297,0.0,0.0,-1.0,-1.0,0.1887366818873668,0.0,-2.0,0.0,1.0,0.0,0.09336609336609336,-0.07777777777777778,-0.21791044776119403,1.0,0.0,0.0,-0.36720667648502703,0.0,-0.8713789107763615,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,-0.2564102564102564,0.5,-1.0,-0.8281573498964804,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,-2.0,0.0,-0.814258911819887,-1.0,-0.7008547008547008,0.15455290690767112
0.0,-0.5,-0.18490612648221344,0.0,-0.9,1.0,0.0,-1.2608695652173914,0.24324324324324326,0.0,0.0,0.25,0.2,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5384345384345385,0.3769230769230769,-0.5840796019900497,0.0,0.0,-4.0,-0.7638684339715267,0.9587912087912088,-0.10505986867516416,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.5897435897435898,0.5,-1.0,-0.39751552795031053,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,259.0,0.0,0.0,0.0,-0.47404627892432766,-0.3333333333333333,-0.38712921065862244,0.0
0.0,2.5,1.514945652173913,0.0,-0.7,1.0,1.0,0.717391304347826,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-3.0,-0.5384345384345385,1.028205128205128,0.17412935323383086,0.0,0.0,0.0,-0.015709376534118802,1.1538461538461537,0.7029741212823484,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8488612836438924,-3.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,1.0,0.23420888055034383,0.6666666666666666,0.521870286576169,0.0
0.0,-0.75,-0.9366353754940712,0.0,0.6,1.0,-0.5,-1.326086956521739,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,1.0,0.0,-0.2435942435942436,0.1581196581196581,-0.4208955223880597,0.0,-1.0,0.0,-0.2965144820814924,1.0714285714285714,0.38933951332560834,1.0,0.0,0.0,3.0,0.0,-2.0,1.5,0.0,-1.0,1.25,0.0,-0.5,-2.0,-1.9875776397515528,-2.0,-2.0,-2.0,0.0,2.338235294117647,0.0,0.0,0.0,0.0,0.0,-0.6274755055242858,1.0,0.017094017094017096,0.0
0.0,-0.5,0.47690217391304346,0.0,-0.5,-0.6666666666666666,-0.5,-0.5217391304347826,0.3783783783783784,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,1.0,0.0,-0.12846612846612845,-0.002564102564102564,-0.44477611940298506,0.5,0.0,0.0,0.11978399607265587,0.7802197802197802,0.38933951332560834,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,-0.7948717948717948,0.5,-1.0,-0.8240165631469979,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,160.0,0.0,0.0,0.0,-0.21013133208255147,0.3333333333333333,0.005027652086475616,0.0
0.0,0.5,1.7738389328063242,-1.0,0.2,1.0,0.5,0.08695652173913043,0.0,0.0,0.0,-0.75,-0.6,0.2070015220700152,0.0,0.0,0.0,1.0,0.0,0.5777465777465778,-0.8162393162393162,-0.39104477611940297,0.25,0.0,0.0,0.748159057437408,1.092032967032967,1.2344534569331789,1.0,0.0,1.0,0.0,0.0,-1.0,1.5,0.0,0.0,0.0,-0.07692307692307693,-1.0,0.0,0.2443064182194617,0.0,0.0,0.0,0.0,3.3088235294117645,0.0,0.0,0.0,0.0,0.0,0.4368007782641929,1.3333333333333333,0.5822021116138764,0.2687914334502024
0.0,0.5,0.030014822134387352,0.0,0.0,0.0,0.0,-0.43478260869565216,-1.1081081081081081,2.0,0.0,-1.5,-1.4,1.4490106544901065,0.0,0.0,0.0,1.0,0.0,1.2657072657072657,-0.5923076923076923,0.844776119402985,1.0,0.0,0.0,1.0937653411880217,0.0,0.27809965237543455,1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,-0.6923076923076923,-1.0,0.0,-0.2567287784679089,0.0,0.0,0.0,0.6547619047619048,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.5842131724484666,1.6036961736855608
0.0,-1.65,-0.38080533596837945,-1.0,-0.1,1.6666666666666667,0.0,0.2391304347826087,-0.2702702702702703,0.0,0.0,-1.5,-1.4,0.0,0.0,0.0,0.0,1.0,-3.0,0.6114426114426115,-0.5017094017094017,0.022885572139303482,1.0,0.0,0.0,-0.16494845360824742,0.0,-0.7122441096948628,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.10256410256410256,0.5,0.0,0.4472049689440994,0.0,0.0,0.0,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,-4.0,0.0,-1.0389826975192824,-0.3333333333333333,-0.47561588738059324,0.0
1.0,0.25,1.0453310276679841,0.0,-0.3,-0.6666666666666666,-0.5,-0.5,-1.1891891891891893,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.05124605124605124,0.021367521367521368,-0.16218905472636816,1.0,0.0,-4.0,-0.3475699558173785,0.8901098901098901,0.14522981846272692,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.7692307692307693,0.5,-1.0,-0.8198757763975155,0.0,0.0,0.0,1.7202380952380953,-0.36764705882352944,0.0,0.0,0.0,-2.0,0.0,0.5807796539503857,-0.3333333333333333,-0.011060834590246356,0.0
-2.0,-0.2,-0.5137104743083004,-1.0,0.9,1.0,0.5,0.5217391304347826,0.10810810810810811,2.0,0.0,0.0,0.0,9.74124809741248,-1.0,0.0,1.0,0.0,0.0,0.3727623727623728,-0.258974358974359,-0.03283582089552239,0.0,0.0,0.0,-0.21993127147766323,1.3392857142857142,0.7508690614136733,0.0,0.0,1.0,0.0,0.0,-1.0,0.5,0.0,0.0,1.0,0.4358974358974359,0.0,0.0,0.39751552795031053,0.0,0.0,0.0,0.0,-0.22058823529411764,0.0,198.0,0.0,0.0,0.0,0.9118198874296427,0.3333333333333333,0.44846656611362495,11.74171453767209
0.0,1.0,0.5487895256916996,0.0,0.2,1.0,0.0,-0.10869565217391304,-0.7027027027027027,3.0,0.0,-1.5,-2.4,2.2222222222222223,-1.0,0.0,0.0,1.0,0.0,0.000702000702000702,-0.5717948717948718,-0.5761194029850746,0.5,0.0,0.0,-0.09032891507118311,0.9642857142857143,0.43105446118192353,0.0,-1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3076923076923077,0.5,0.0,0.2443064182194617,0.0,0.0,0.0,1.3333333333333333,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.393996247654784,0.6666666666666666,-0.03418803418803419,2.532420306829371
0.0,0.5,1.1169713438735178,0.0,-0.6,0.0,0.0,-0.5,0.2702702702702703,0.0,0.0,-1.5,-1.4,0.0,0.0,-2.0,0.0,1.0,0.0,-0.5384345384345385,1.0504273504273505,0.2,0.0,0.0,0.0,0.12763868433971526,0.0,-0.4820393974507532,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.7692307692307693,0.5,-1.0,-0.7453416149068323,0.0,0.0,0.0,0.0,0.16176470588235295,0.0,0.0,0.0,-4.0,-1.0,-0.6041275797373354,-0.3333333333333333,-0.23629964806435394,0.0
0.0,1.0,1.5492835968379446,0.0,-0.6,0.0,-0.5,-0.43478260869565216,-1.1081081081081081,2.0,0.0,-1.0,-1.0,0.3409436834094368,0.0,0.0,0.0,1.0,-1.0,0.6423306423306423,-0.2623931623931624,0.345273631840796,1.0,0.0,0.0,0.4889543446244477,0.0,-0.197759752800309,1.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,1.0,0.0,-0.6923076923076923,0.5,-1.0,-0.43478260869565216,0.0,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.7126954346466535,-0.6666666666666666,0.02212166918049271,0.34016175650001274
0.0,-0.2,1.6668725296442688,-0.3333333333333333,-0.7,1.0,1.0,0.5434782608695652,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.14391014391014392,0.46068376068376066,0.07263681592039802,0.0,0.0,0.0,0.24153166421207659,1.706043956043956,1.5264580919273851,0.0,0.0,1.0,1.0,0.0,-1.0,1.5,0.0,0.0,0.5,0.46153846153846156,-1.0,0.0,0.8405797101449275,0.0,0.0,0.0,1.2380952380952381,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.804530609408658,1.0,1.0065359477124183,0.0
0.0,2.4,1.043848814229249,-1.0,-0.7,0.0,0.5,0.6086956521739131,0.21621621621621623,0.0,0.0,0.0,0.0,0.91324200913242,-1.0,0.0,1.0,0.0,0.0,-0.5384345384345385,1.817948717948718,1.0935323383084576,0.0,0.0,0.0,0.8915071183112421,0.0,0.11896485129393589,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,1.0,1.5031055900621118,0.0,0.0,0.0,2.7857142857142856,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.5311653116531159,-0.3333333333333333,0.6063348416289592,0.9785585317295435
0.0,0.0,0.07942193675889328,0.0,-0.7,0.0,-0.5,-0.021739130434782608,-0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7167427167427167,-0.8162393162393162,-0.19402985074626866,1.0,0.0,0.0,-0.3789887088856161,0.0,-0.880648899188876,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.1282051282051282,0.5,0.0,0.2981366459627329,0.0,0.0,0.0,1.5238095238095237,-0.36764705882352944,0.0,0.0,0.0,-3.0,-4.0,-0.8352720450281419,-0.6666666666666666,-0.6948215183509301,0.0
1.0,0.85,2.2004693675889326,0.0,0.5,0.3333333333333333,0.5,-2.0217391304347827,0.21621621621621623,0.0,0.0,-1.75,-1.6,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5384345384345385,1.6965811965811965,0.9522388059701492,0.0,0.0,0.0,1.1546391752577319,2.4972527472527473,3.1348010814986482,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.5897435897435898,0.5,1.0,1.6149068322981366,0.0,0.0,0.0,1.7976190476190477,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,2.15034396497811,1.3333333333333333,2.497737556561086,0.0
0.0,0.5,0.22418478260869565,0.0,-0.7,0.0,1.0,0.6739130434782609,0.2972972972972973,0.0,0.0,-1.75,-1.6,1.4977168949771689,-1.0,0.0,1.0,0.0,0.0,1.5170235170235171,0.1,2.0069651741293533,0.0,0.0,0.0,1.7928325969563084,0.0,0.8281189648512939,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.6153846153846154,-1.0,1.0,1.68944099378882,0.0,0.0,0.0,1.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.41150719199499664,0.6666666666666666,1.5294117647058822,1.8282868444639648
0.0,2.3,0.9870306324110671,0.0,0.8,1.0,0.5,0.3695652173913043,-0.08108108108108109,0.0,0.0,-1.5,-0.6,1.4977168949771689,-1.0,0.0,0.0,0.0,0.0,0.44436644436644435,-0.8162393162393162,-0.5800995024875621,0.5,0.0,0.0,0.06872852233676977,1.539835164835165,1.2035534955581306,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.2564102564102564,0.0,1.0,1.1014492753623188,0.0,0.0,0.0,0.7559523809523809,0.27941176470588236,224.0,0.0,0.0,0.0,0.0,0.943402126328955,1.0,0.46656611362493716,1.9361721692802172
